

"CD ST-HENRI VILLE-EMARD","0281211","PCA","2015/11/02",00001,"Transfer - AccesD - Internet","",1 684.00,"","","","","",1 859.93
"CD ST-HENRI VILLE-EMARD","0281211","PCA","2015/11/02",00002,"GST-QST Government remittance /GST/QST tax payments","",0.02,"","","","","",1 859.91
"CD ST-HENRI VILLE-EMARD","0281211","PCA","2015/11/02",00003,"Government remittance /Qc. deductions at source","",269.08,"","","","","",1 590.83
"CD ST-HENRI VILLE-EMARD","0281211","PCA","2015/11/02",00004,"Government remittance /Federal source deductions","",91.71,"","","","","",1 499.12
"CD ST-HENRI VILLE-EMARD","0281211","PCA","2015/11/02",00005,"GST-QST Government remittance /GST/QST tax payments","",920.00,"","","","","",579.12
"CD ST-HENRI VILLE-EMARD","0281211","PCA","2015/11/02",00006,"Investment /Tangerine","","",2 000.00,"","","","",2 579.12
"CD ST-HENRI VILLE-EMARD","0281211","PCA","2015/11/30",00007,"Fixed service charges","",4.95,"","","","","",2 574.17

