CD ST-HENRI VILLE-EMARD,"81211","EOP",2013/04/02,1,"Remise gouvernementale /Retenue a la source fed.","",104.99,"","","","","",6845.5
CD ST-HENRI VILLE-EMARD,"81211","EOP",2013/04/02,2,"Remise gouvernementale /Retenue a la source Qc.","",225.64,"","","","","",6619.86
CD ST-HENRI VILLE-EMARD,"81211","EOP",2013/04/02,3,Cheque/no 3,"",2069.55,"","","","","",4550.31
CD ST-HENRI VILLE-EMARD,"81211","EOP",2013/04/03,4,"Remise gouvernementale TPS-TVQ /Paiement taxes TPS/TVQ","",473.29,"","","","","",4077.02
CD ST-HENRI VILLE-EMARD,"81211","EOP",2013/04/12,5,Cheque/no 4,"",364,"","","","","",3713.02
CD ST-HENRI VILLE-EMARD,"81211","EOP",2013/04/23,6,"Virement - AccesD Internet","","",14000,"","","","",17713.02
